ID,house_type,Year_Built,Neighborhood,House_Size,Number_of_Bedrooms,Number_of_Bathrooms,Distance_to_School,House_Price
0,villa,1998.0,Downtown,242,2,2.0,2.275930404,84997.41128
1,Apartment,2013.0,Old Town,117,2,,0.917375688,45820.683195
2,villa,1985.0,Suburban,187,5,3.0,4.226589778,31734.324810000002
3,Apartment,1997.0,Downtown,262,5,1.0,1.677466604,53791.37591
4,villa,1990.0,Suburban,393,3,3.0,0.876409276,93017.09109
5,Apartment,1992.0,Downtown,321,2,,3.635095643,76605.10432
6,villa,2021.0,Downtown,265,2,3.0,1.290563069,62192.06318
7,Apartment,1997.0,Suburban,429,3,3.0,3.457036616,105052.3444
8,Apartment,2011.0,Downtown,79,4,1.0,2.057073882,36029.40147
9,villa,1983.0,Suburban,281,2,1.0,2.006547454,46078.52693
10,villa,2020.0,Downtown,347,5,1.0,0.608985091,81909.6034
11,villa,2014.0,Suburban,312,4,,0.106468458,108365.2234
12,villa,2022.0,Old Town,362,2,1.0,4.736948982,82807.09154
13,Apartment,2010.0,Old Town,157,4,1.0,0.14149839,45559.91721
14,Apartment,1986.0,Downtown,140,4,2.0,3.733513346,56563.94607
16,Apartment,1984.0,Suburban,466,2,1.0,2.169973645,140127.572
17,Apartment,1984.0,Suburban,384,3,3.0,2.750082993,83361.92484
18,villa,1980.0,Suburban,263,5,2.0,2.217072059,69028.57145
19,villa,2015.0,Suburban,109,2,1.0,3.452559145,43764.64068
20,villa,2002.0,Downtown,157,2,,3.633952362,58099.36238
21,Apartment,2010.0,Suburban,244,5,3.0,1.479987201,55648.10508
22,villa,2019.0,Downtown,158,3,1.0,4.262159523,38909.226555
23,villa,2009.0,Old Town,407,4,,2.647016244,127706.9158
24,Apartment,2002.0,Old Town,235,5,1.0,4.239045255,17199.785490000002
25,Apartment,2003.0,Old Town,95,3,,4.666859007,36235.025445
26,Apartment,2006.0,Old Town,403,4,2.0,2.538846099,73791.49155
27,Apartment,1991.0,Suburban,142,5,2.0,3.833964127,30402.798345000003
28,villa,1982.0,Suburban,335,3,1.0,2.780985529,123975.1336
29,Apartment,2001.0,Downtown,474,2,,2.163360712,117608.0915
30,villa,1992.0,Suburban,185,2,,2.01834324,50151.39394
31,Apartment,1996.0,Old Town,313,4,1.0,2.958880938,42618.74289
32,villa,1982.0,Downtown,267,2,3.0,1.971001553,52169.10682
33,villa,2007.0,Old Town,405,4,3.0,3.995888704,105181.148
34,villa,1992.0,Suburban,408,3,,1.115897669,109095.1539
35,villa,2021.0,Downtown,169,2,2.0,1.429451713,54587.73109
36,Apartment,2015.0,Downtown,247,4,3.0,2.735990478,61922.55798
37,villa,1980.0,Suburban,313,5,2.0,1.571559549,88790.08417
38,Apartment,1993.0,Downtown,355,3,,3.573174336,97825.63825
39,villa,2017.0,Downtown,217,2,1.0,2.71335067,26482.78767
40,villa,1998.0,Downtown,217,2,3.0,0.525894834,54990.11444
41,villa,2015.0,Suburban,468,4,2.0,3.80942917,132358.0482
42,villa,1990.0,Suburban,493,5,2.0,1.175770404,135047.5964
43,villa,1999.0,Old Town,358,2,1.0,4.724157296,82222.8238
44,Apartment,2007.0,Downtown,335,4,2.0,2.243237347,67637.46985
45,Apartment,1989.0,Downtown,255,2,1.0,3.722954966,41383.76151
46,Apartment,2018.0,Downtown,197,3,3.0,3.949190663,46628.91977
47,Apartment,1992.0,Old Town,102,2,2.0,3.082529417,48161.59759
49,villa,2018.0,Old Town,272,4,,0.803973319,54802.16541
50,villa,1985.0,Old Town,314,4,,3.672630656,55703.95089
51,Apartment,2002.0,Old Town,221,5,3.0,1.317862289,70949.15042
52,villa,1992.0,Downtown,233,5,2.0,1.459690938,47163.80747
53,Apartment,1982.0,Old Town,440,3,2.0,3.259603735,100587.2468
54,villa,1980.0,Downtown,253,2,2.0,4.929703431,58911.0086
55,Apartment,2004.0,Old Town,98,5,,2.675826721,50111.797529999996
56,villa,2022.0,Old Town,360,2,1.0,1.768646974,82152.22004
58,villa,2008.0,Suburban,198,4,3.0,4.099729082,60366.23783
59,villa,2012.0,Downtown,490,4,,3.408611089,131280.8592
60,Apartment,1984.0,Downtown,123,2,3.0,3.740390796,39538.769145
61,villa,1988.0,Suburban,459,4,2.0,0.730397713,93069.26759
62,Apartment,1998.0,Downtown,108,2,,3.056928311,51053.403314999996
63,Apartment,2008.0,Downtown,314,2,2.0,0.748597074,86084.71067
64,Apartment,1987.0,Old Town,343,4,2.0,0.602957369,76349.34235
65,villa,1988.0,Suburban,405,5,,3.722580357,96915.37059
66,villa,1996.0,Old Town,458,2,2.0,4.028188561,95896.86995
67,Apartment,2002.0,Old Town,175,5,1.0,2.783699633,40178.21816
69,Apartment,1995.0,Suburban,101,4,,3.771779948,50394.56463
70,Apartment,2000.0,Old Town,446,5,2.0,0.624471649,92612.63018
71,Apartment,2001.0,Downtown,327,5,1.0,2.961175606,86512.06296
72,Apartment,2003.0,Downtown,391,5,3.0,3.696593501,69630.74167
73,Apartment,2013.0,Suburban,495,5,1.0,3.596337115,111948.8471
74,villa,1982.0,Old Town,127,2,2.0,3.587487141,44310.31785
75,Apartment,2006.0,Suburban,361,4,2.0,0.284045572,57036.00376
76,villa,1991.0,Suburban,428,4,,4.521267407,109302.9575
77,Apartment,2004.0,Downtown,189,4,,2.46299166,39667.04874
78,villa,1995.0,Old Town,337,2,3.0,0.780421083,49402.87604
79,Apartment,2005.0,Old Town,152,2,2.0,2.541939201,17902.717380000002
80,villa,1985.0,Old Town,161,3,1.0,2.534252839,52352.40168
81,Apartment,2002.0,Downtown,454,2,2.0,3.577717631,131411.1197
82,Apartment,2014.0,Old Town,468,2,3.0,1.277323758,114361.8272
83,villa,2009.0,Suburban,169,5,2.0,1.407866008,50345.23624
84,villa,1992.0,Downtown,123,2,1.0,0.482747461,35226.87127
85,villa,2000.0,Suburban,466,3,2.0,0.656353272,123092.4596
86,villa,2013.0,Suburban,191,3,,2.149501221,73469.68014
87,Apartment,1991.0,Old Town,496,5,2.0,2.733839446,93860.03204
88,Apartment,2010.0,Downtown,154,2,2.0,4.508949621,52029.21465
89,Apartment,1991.0,Suburban,273,2,3.0,3.554787158,60609.82089
90,villa,1986.0,Old Town,394,4,3.0,4.955468809,94014.82131
91,Apartment,2011.0,Suburban,332,2,,3.008531686,76955.00539
92,Apartment,2014.0,Suburban,117,5,3.0,4.700689712,32620.586505
93,Apartment,2021.0,Old Town,197,4,1.0,4.289287175,37089.11424
94,villa,2001.0,Suburban,201,2,,0.235616451,53916.78399
95,villa,1990.0,Downtown,426,4,3.0,4.001347684,139918.8607
96,villa,2007.0,Old Town,250,3,2.0,1.193853753,61377.33959
97,Apartment,1997.0,Downtown,404,5,1.0,4.746673163,100972.2991
98,Apartment,2018.0,Downtown,213,3,,0.686427473,39504.01926
99,Apartment,1986.0,Downtown,218,2,,1.10682112,52150.50907
100,villa,1991.0,Suburban,297,3,,1.586488897,83573.32852
101,Apartment,2009.0,Old Town,349,3,1.0,0.11514895,79845.15119
102,villa,1993.0,Suburban,277,4,1.0,0.1670446,60173.91918
103,Apartment,1999.0,Downtown,467,5,,3.227756828,124815.2908
104,villa,1987.0,Old Town,443,5,,0.373832066,92389.9046
105,villa,1996.0,Suburban,411,3,1.0,0.596239181,107799.9325
106,villa,1986.0,Suburban,118,2,1.0,2.224418106,45906.43595
107,villa,2020.0,Suburban,375,2,1.0,3.819388263,120948.9708
108,Apartment,1995.0,Suburban,139,3,1.0,1.826211588,49413.539775
109,villa,1982.0,Old Town,239,2,3.0,4.443444441,87101.9448
110,Apartment,1990.0,Old Town,233,3,1.0,0.968970128,78938.19773
111,villa,2021.0,Old Town,165,5,1.0,1.199812975,31988.620785
112,Apartment,2022.0,Old Town,267,2,2.0,0.314810048,42391.22977
113,Apartment,2020.0,Suburban,164,4,2.0,4.050676846,52351.09086
114,villa,2009.0,Downtown,326,3,3.0,3.8598544,102078.7099
115,Apartment,1990.0,Suburban,439,2,3.0,4.646680441,108304.2598
116,villa,1990.0,Suburban,248,4,,4.299667061,49986.84885
117,villa,2011.0,Old Town,362,5,2.0,0.129892146,121544.8636
118,Apartment,1997.0,Suburban,488,3,,3.208979447,127738.0898
119,Apartment,2015.0,Suburban,374,2,2.0,1.145657297,47088.11448
120,Apartment,2016.0,Suburban,419,5,,0.37698795,111093.2125
121,villa,2016.0,Old Town,457,3,1.0,4.90146827,124650.8123
122,Apartment,1997.0,Old Town,168,4,1.0,1.549127292,46512.17309
123,villa,2001.0,Suburban,112,3,,2.247256834,36994.242
124,villa,2007.0,Downtown,438,5,2.0,2.418068195,108154.4878
125,Apartment,2005.0,Old Town,475,4,,4.865836561,92382.08261
126,villa,1988.0,Old Town,271,4,1.0,2.530430383,60335.91994
127,villa,2013.0,Downtown,453,5,,3.658105542,94337.68409
129,villa,1991.0,Suburban,464,4,3.0,2.842374614,90738.63302
130,Apartment,2008.0,Suburban,440,4,2.0,2.60709331,119049.7819
131,villa,1996.0,Old Town,113,2,,0.545500886,45311.884365000005
132,villa,1982.0,Downtown,453,4,2.0,4.318125082,104286.6927
133,Apartment,1988.0,Suburban,93,2,2.0,0.852835131,15394.862174999998
134,villa,2013.0,Downtown,257,5,2.0,2.224869624,63781.5379
135,villa,1994.0,Downtown,200,5,,4.555817277,71583.89456
136,Apartment,2020.0,Old Town,447,2,,3.053135755,71665.68569
137,Apartment,1981.0,Suburban,168,4,1.0,1.986890787,49537.53042
138,villa,2011.0,Old Town,132,3,1.0,3.97515154,33128.64078
139,Apartment,2002.0,Downtown,489,4,1.0,0.424113974,84558.2831
140,Apartment,1980.0,Old Town,292,3,3.0,3.826206105,51128.907510000005
141,villa,1992.0,Old Town,193,4,1.0,4.33662147,44991.49518
142,villa,2020.0,Downtown,152,5,2.0,3.909831679,42390.19112
143,Apartment,1980.0,Suburban,297,2,1.0,1.503587256,82111.25868
144,villa,2008.0,Downtown,218,4,,1.767554249,35720.36855
145,Apartment,2011.0,Old Town,279,2,,4.201845855,90090.41983
146,Apartment,2008.0,Old Town,120,3,2.0,1.208102186,58459.66993
147,villa,1999.0,Suburban,481,4,3.0,2.735678522,128171.7317
148,Apartment,2012.0,Downtown,340,3,1.0,2.83845871,73171.94664
149,Apartment,2022.0,Old Town,111,4,3.0,4.080410266,50238.38369
150,villa,1984.0,Downtown,128,2,,0.179046879,47107.91391
151,villa,1997.0,Suburban,263,2,1.0,4.999496736,83098.14823
152,villa,2009.0,Downtown,106,4,,0.786686002,20056.08975
153,Apartment,2018.0,Downtown,336,3,3.0,1.844724734,40963.364835
154,villa,2006.0,Old Town,156,4,,3.386593664,81335.82043
156,villa,1998.0,Suburban,430,4,,2.527496228,106784.6386
157,villa,2000.0,Old Town,81,3,1.0,0.164792891,67864.90702
158,villa,2021.0,Suburban,328,5,3.0,1.345539445,88611.53513
159,Apartment,1987.0,Downtown,377,4,,4.605657741,113234.9295
160,Apartment,2014.0,Downtown,150,5,3.0,1.612116611,11178.102918
162,villa,2012.0,Downtown,252,4,3.0,2.002037367,52345.94416
163,Apartment,2018.0,Downtown,198,4,2.0,2.882036612,71314.99469
164,villa,1992.0,Suburban,364,2,,3.728873705,84075.01105
165,Apartment,2004.0,Downtown,345,5,,4.184249447,70357.27358
166,villa,1987.0,Old Town,244,4,1.0,0.325579231,64959.3458
167,Apartment,1989.0,Old Town,112,3,1.0,1.852185134,49638.70437
168,villa,2019.0,Suburban,441,5,2.0,0.41394728,81351.19602
169,Apartment,2013.0,Suburban,254,5,,4.865999951,39289.14012
170,villa,2010.0,Downtown,147,4,,1.417396945,31464.922365
171,Apartment,2015.0,Downtown,356,3,3.0,2.14636156,110892.7675
172,villa,2014.0,Suburban,350,5,1.0,2.138642095,92196.43052
173,Apartment,2019.0,Old Town,195,4,2.0,1.800061932,91393.06821
174,villa,1982.0,Suburban,328,5,2.0,0.729507773,100728.9145
175,Apartment,2009.0,Old Town,73,4,2.0,1.277828284,26322.14469
176,Apartment,2019.0,Old Town,164,4,,3.127483658,66301.55676
177,villa,2002.0,Suburban,296,3,1.0,3.991462737,78229.94025
178,villa,2015.0,Old Town,433,2,2.0,4.230163168,94151.57295
179,Apartment,1980.0,Old Town,339,5,2.0,1.275166481,98349.49688
180,Apartment,2006.0,Downtown,438,5,1.0,1.033934913,95573.46692
181,villa,1984.0,Downtown,366,5,1.0,2.363130206,85692.05798
182,Apartment,1989.0,Old Town,398,5,,2.449905659,126055.6539
183,Apartment,1986.0,Downtown,89,5,1.0,1.884711982,30336.555419999997
184,Apartment,2009.0,Suburban,165,5,3.0,1.81252948,37780.758375
185,villa,1985.0,Downtown,398,4,,3.685077867,90213.24617
186,villa,1981.0,Old Town,480,4,1.0,4.898346474,140435.8117
187,villa,2002.0,Downtown,318,4,2.0,0.163119801,68449.18653
188,Apartment,2006.0,Suburban,250,2,2.0,0.641139596,54762.58306
189,Apartment,2009.0,Old Town,393,5,1.0,1.275793192,88044.14521
190,Apartment,1985.0,Downtown,387,4,,4.433580849,100428.5099
191,villa,1996.0,Old Town,340,3,3.0,4.3866647,77290.20479
192,Apartment,2006.0,Downtown,422,5,,2.093536517,73463.27902
193,villa,2006.0,Old Town,330,5,3.0,2.063733823,64756.38116
194,villa,1994.0,Downtown,307,2,1.0,2.275468642,58094.21917
195,villa,2004.0,Suburban,209,3,1.0,0.285386742,77116.38769
196,Apartment,1988.0,Suburban,156,3,,4.340010947,55253.48084
197,Apartment,1999.0,Suburban,447,2,1.0,3.556546601,123495.1876
198,Apartment,2009.0,Suburban,179,2,,1.675532593,51964.250475
199,Apartment,1991.0,Suburban,401,4,2.0,0.217809622,83934.16916
200,Apartment,2001.0,Downtown,254,2,,0.98991518,53349.64797
201,Apartment,1982.0,Downtown,86,5,1.0,1.681245135,693.5969235
202,Apartment,2006.0,Downtown,222,3,2.0,1.550404306,105444.0078
203,villa,1984.0,Downtown,483,4,1.0,4.44307972,75843.56703
204,villa,2002.0,Suburban,219,2,1.0,3.995563944,66030.1707
205,Apartment,1998.0,Suburban,180,3,,1.045068637,28963.431060000003
206,Apartment,2018.0,Old Town,95,2,1.0,4.536245586,32494.695255
207,villa,1981.0,Old Town,447,4,3.0,2.785900836,91989.96115
208,villa,1984.0,Old Town,444,5,1.0,1.586010108,87447.42075
209,villa,2019.0,Suburban,187,3,,0.737719731,35919.11097
210,Apartment,1999.0,Downtown,153,2,1.0,4.714370298,73349.72307
211,villa,2007.0,Downtown,231,4,2.0,0.422548131,55090.23155
212,villa,1987.0,Old Town,430,5,,1.382740991,92185.95611
213,Apartment,2009.0,Suburban,486,2,2.0,4.210205905,132615.7393
214,Apartment,2014.0,Suburban,298,5,2.0,1.467121007,74706.98629
215,villa,2004.0,Old Town,321,5,1.0,2.456162523,94650.67519
216,Apartment,1992.0,Old Town,191,4,1.0,3.943004407,16897.30032
217,villa,1985.0,Old Town,396,3,2.0,2.9958912,105072.0781
218,villa,1993.0,Downtown,357,3,2.0,3.594875754,104703.8967
220,villa,1995.0,Downtown,397,3,1.0,1.072575549,108213.9057
221,Apartment,1980.0,Suburban,254,2,3.0,3.057012074,97423.63146
222,Apartment,1984.0,Downtown,222,2,2.0,0.919200382,55202.84593
223,Apartment,2002.0,Old Town,149,3,3.0,2.740995263,53678.11874
224,villa,2010.0,Downtown,111,2,3.0,4.226978309,41161.40901
225,villa,2012.0,Suburban,344,5,2.0,3.043968203,71849.88605
226,Apartment,2011.0,Old Town,110,2,,3.227780141,42443.002035
227,Apartment,2016.0,Old Town,277,3,3.0,1.45206147,37910.10578
228,villa,1983.0,Suburban,337,5,1.0,4.951610268,75223.93926
229,villa,2015.0,Old Town,236,4,2.0,1.541099574,64313.7595
230,villa,1999.0,Downtown,181,2,1.0,1.851426819,59712.00987
231,villa,2014.0,Downtown,419,2,1.0,1.990643981,105242.2425
232,villa,1997.0,Suburban,199,2,,4.754740788,64149.6746
233,villa,1983.0,Old Town,293,3,3.0,3.092354289,51191.87574
234,villa,1988.0,Downtown,444,5,2.0,0.396406793,108966.0545
235,Apartment,1981.0,Old Town,370,4,2.0,1.955363612,92885.58769
236,Apartment,1995.0,Suburban,286,3,2.0,0.81879953,108491.8249
237,Apartment,2021.0,Old Town,451,3,,0.779377417,108466.6669
238,villa,1988.0,Old Town,94,3,3.0,3.014470812,20279.50086
239,villa,2002.0,Suburban,137,4,,1.824880929,52015.536720000004
240,villa,1990.0,Downtown,329,3,,2.748795186,63867.7311
241,Apartment,1992.0,Downtown,304,3,1.0,3.141226618,79855.07698
242,villa,1983.0,Old Town,274,3,,2.490317442,61198.89567
243,Apartment,2002.0,Downtown,361,4,3.0,1.155418276,54423.44904
244,villa,1992.0,Downtown,284,4,2.0,0.552983232,69828.26898
245,Apartment,2005.0,Suburban,259,4,2.0,1.571837537,58399.13812
246,Apartment,2006.0,Suburban,267,4,2.0,2.738727899,51152.30094
247,Apartment,2020.0,Suburban,285,3,3.0,1.468830066,69907.31691
248,villa,2021.0,Old Town,113,4,2.0,2.019712748,58037.11924
249,Apartment,1980.0,Suburban,102,5,1.0,4.537953686,35926.07497
250,villa,2018.0,Downtown,81,5,2.0,0.229039833,48732.815774999995
251,villa,2007.0,Suburban,174,2,3.0,0.505345071,25005.098235
252,Apartment,2020.0,Downtown,282,3,,4.118305427,80037.96738
253,Apartment,2016.0,Suburban,208,2,2.0,1.011904423,54968.99163
254,villa,2001.0,Old Town,252,4,,4.177849677,73580.90477
255,villa,2001.0,Downtown,491,2,2.0,3.161772547,131202.5724
256,villa,1986.0,Old Town,195,3,3.0,0.636140374,32331.578235
257,villa,1992.0,Downtown,226,3,2.0,1.737979066,55671.98377
258,villa,1987.0,Suburban,181,5,,4.811787963,45138.874185
259,Apartment,1983.0,Old Town,328,3,3.0,0.965491212,80998.31811
260,Apartment,1990.0,Downtown,97,2,3.0,2.125836115,9452.972193
261,villa,2007.0,Old Town,287,3,3.0,1.605817332,97999.40734
262,villa,2004.0,Downtown,221,3,3.0,2.598094057,38070.55223
263,Apartment,1989.0,Downtown,379,2,,2.22850391,76771.15687
264,Apartment,2016.0,Old Town,377,4,2.0,4.666109347,95741.72813
265,Apartment,1988.0,Downtown,244,3,,4.147972303,39458.01861
266,Apartment,1989.0,Old Town,218,4,3.0,2.943855582,46006.73395
267,Apartment,2015.0,Old Town,99,4,,1.735840384,12226.0620735
268,villa,1981.0,Old Town,137,3,1.0,3.780535668,62473.44128
269,Apartment,2018.0,Old Town,105,2,3.0,2.988983485,41966.07654
270,villa,2000.0,Suburban,365,4,3.0,0.896146506,90100.60963
271,Apartment,2005.0,Old Town,463,5,1.0,1.629006102,107925.659
272,Apartment,2005.0,Old Town,143,2,1.0,2.884784,54568.35229
273,villa,1985.0,Downtown,367,3,3.0,3.529812472,99854.08161
274,Apartment,1980.0,Old Town,477,3,3.0,1.670471002,129211.0481
275,Apartment,2019.0,Downtown,457,3,3.0,4.560097491,113726.1553
276,villa,1986.0,Old Town,372,3,2.0,2.10017886,59235.39944
277,Apartment,1986.0,Suburban,288,3,3.0,0.83094298,69750.68035
278,villa,2019.0,Downtown,434,5,1.0,1.140496791,97850.20162
279,villa,1997.0,Downtown,329,3,1.0,1.07406469,95151.10547
280,villa,1991.0,Suburban,357,2,1.0,1.245641067,109486.8487
281,villa,1997.0,Old Town,335,3,,1.979995353,70590.9791
282,villa,2017.0,Suburban,464,5,3.0,2.378226117,125367.7047
283,Apartment,2010.0,Suburban,97,4,1.0,2.757151268,58967.57995
284,Apartment,1989.0,Suburban,499,4,,4.696329802,111395.7456
285,villa,1992.0,Downtown,269,3,3.0,2.89280173,100888.4348
286,Apartment,1997.0,Suburban,493,5,,0.980267054,106198.2831
287,villa,2016.0,Downtown,131,2,2.0,2.331241251,49813.792665
288,villa,2012.0,Old Town,411,3,1.0,0.927164059,102527.0878
289,villa,1983.0,Old Town,423,3,3.0,4.56434774,105979.978
290,Apartment,1992.0,Old Town,114,3,2.0,0.925042945,17619.65874
291,Apartment,2017.0,Downtown,360,3,,3.091727024,78176.33792
292,Apartment,1987.0,Suburban,488,2,3.0,2.932019217,108645.5943
293,villa,1985.0,Downtown,158,5,3.0,3.153435872,46039.25191
294,villa,1997.0,Old Town,103,5,3.0,0.387210476,48526.053435
295,villa,1998.0,Suburban,203,4,2.0,1.517679412,95268.88663
296,Apartment,1998.0,Downtown,302,4,1.0,1.83298749,102919.7801
297,Apartment,1997.0,Suburban,325,4,1.0,4.623489058,71053.13516
298,villa,2013.0,Suburban,106,4,,3.082105879,49496.08848
299,Apartment,1990.0,Suburban,326,4,3.0,4.058326303,101442.3596
300,villa,1989.0,Downtown,360,4,3.0,2.530516057,90612.03649
301,villa,2006.0,Suburban,267,2,,2.046797092,65357.16843
302,Apartment,1984.0,Old Town,452,3,3.0,2.469635538,114031.4989
