ID,house_type,Year_Built,Neighborhood,House_Size,Number_of_Bedrooms,Number_of_Bathrooms,Distance_to_School,House_Price
303,villa,2020.0,Downtown,324,2,3.0,3.957102809,98345.53258
304,Apartment,2005.0,Downtown,150,2,,0.545934117,30800.38431
305,Apartment,2017.0,Old Town,206,2,1.0,4.773023366,44986.61062
306,Apartment,1987.0,Old Town,259,5,3.0,3.057428131,74158.6629
307,villa,2013.0,Downtown,199,2,2.0,1.012489029,55978.94143
308,Apartment,1997.0,Suburban,279,5,3.0,0.31444001,74541.6552
309,villa,2019.0,Old Town,438,2,2.0,0.727628426,102103.9767
310,villa,1997.0,Old Town,361,2,2.0,0.624808665,109700.7158
311,Apartment,2018.0,Old Town,446,5,,2.072958905,154177.3649
312,villa,1988.0,Suburban,417,3,2.0,3.49075378,112378.3099
313,Apartment,2018.0,Suburban,238,2,2.0,1.325894411,55636.46597
314,villa,2003.0,Downtown,442,2,3.0,1.986741545,125614.8058
315,villa,2014.0,Suburban,362,4,1.0,2.864559715,79717.34726
316,villa,2017.0,Downtown,246,4,2.0,4.085968734,46506.19311
317,villa,2007.0,Downtown,95,3,2.0,3.077608516,36609.262425
318,villa,1984.0,Old Town,393,5,2.0,1.007520729,46594.06734
319,villa,1982.0,Downtown,429,2,,1.296498881,84170.99273
320,Apartment,2005.0,Downtown,361,4,1.0,1.919906701,83290.76288
321,Apartment,1986.0,Old Town,184,2,2.0,2.486555793,28398.334259999996
322,Apartment,1990.0,Downtown,356,4,2.0,4.432609006,68347.13796
323,Apartment,1999.0,Downtown,99,5,,1.308657261,24022.549875
324,Apartment,1995.0,Suburban,311,5,2.0,4.64564151,44890.69413
325,villa,2000.0,Downtown,359,4,,3.889948453,81628.56407
326,Apartment,1995.0,Suburban,216,4,1.0,1.665615294,43294.59671
327,Apartment,2015.0,Downtown,343,4,2.0,4.837323095,86258.10417
328,Apartment,1987.0,Old Town,291,2,3.0,1.90704941,95833.68061
329,Apartment,2020.0,Downtown,410,5,1.0,3.429222578,105950.0883
330,villa,2016.0,Old Town,72,3,3.0,4.689113455,27631.860645
331,villa,2008.0,Suburban,139,4,1.0,3.96714563,36739.08914
332,Apartment,1989.0,Suburban,427,4,,4.443883197,111297.8555
333,villa,2016.0,Suburban,466,3,2.0,0.892179208,96165.22703
334,Apartment,2003.0,Old Town,114,2,1.0,3.253253364,39306.74025
335,villa,2015.0,Old Town,443,4,2.0,0.491547759,116925.0248
336,Apartment,2008.0,Old Town,323,3,1.0,4.901774274,53334.80035
337,villa,1998.0,Downtown,392,2,1.0,3.521565632,115313.0585
338,Apartment,1994.0,Downtown,181,2,,0.61070944,66877.52069
339,villa,2019.0,Suburban,161,5,2.0,3.985699425,41433.720345
340,Apartment,2000.0,Suburban,411,5,1.0,2.365308546,97923.24417
341,Apartment,2016.0,Downtown,493,2,1.0,0.489637437,105686.1931
342,villa,1988.0,Downtown,109,2,,4.041406599,41237.60967
343,Apartment,2019.0,Downtown,220,2,3.0,0.27274779,50663.331375
344,Apartment,1993.0,Suburban,484,4,,3.997122373,116550.4598
345,villa,2020.0,Downtown,215,4,2.0,2.91368297,36571.60184
346,Apartment,2001.0,Downtown,268,2,3.0,0.113259642,68019.08554
347,Apartment,2012.0,Suburban,344,3,2.0,2.282142483,50115.41457
348,Apartment,2012.0,Downtown,418,2,1.0,3.091860819,131029.2328
349,Apartment,2010.0,Downtown,113,4,3.0,1.105089599,13436.807273999999
350,villa,1989.0,Old Town,153,3,2.0,1.257007242,39447.89366
351,villa,2007.0,Downtown,367,4,,0.417145425,87499.5391
352,Apartment,2008.0,Downtown,163,4,3.0,3.381696329,38261.564640000004
353,villa,2003.0,Suburban,244,3,1.0,1.053119722,43244.39727
354,villa,2008.0,Downtown,475,2,1.0,4.319337137,137477.9709
355,Apartment,1982.0,Suburban,271,2,3.0,3.816757125,57237.18814
356,villa,2000.0,Old Town,415,4,2.0,0.555507788,109173.4037
357,villa,2002.0,Old Town,399,3,3.0,2.832595814,83720.06229
358,villa,2012.0,Downtown,98,3,,2.121294209,17334.55704
359,villa,1987.0,Suburban,279,4,3.0,3.915755804,79194.943
360,villa,2001.0,Old Town,175,3,1.0,3.344735272,62358.16992
361,Apartment,2000.0,Suburban,454,4,1.0,0.482958016,109993.672
362,villa,1999.0,Old Town,133,3,2.0,4.910114332,7217.4038505
363,Apartment,2005.0,Suburban,86,2,3.0,1.358948001,61459.1216
364,villa,2017.0,Suburban,176,4,3.0,1.352241812,40303.52076
365,Apartment,2004.0,Suburban,234,5,3.0,1.59347316,41502.378015
366,villa,1999.0,Old Town,164,3,,4.882673449,92888.49176
367,villa,2022.0,Suburban,94,3,1.0,4.038530418,23129.031179999998
368,villa,1993.0,Old Town,186,5,1.0,0.521652578,25898.019345
369,Apartment,2007.0,Old Town,261,3,2.0,2.148117472,51581.20466
370,villa,2002.0,Suburban,265,4,,4.290899579,73600.89792
371,villa,2007.0,Old Town,377,3,3.0,1.811193199,98056.23115
372,villa,1983.0,Suburban,206,3,,1.527928719,51698.124075
373,Apartment,2013.0,Old Town,417,3,3.0,3.233065007,140704.472
374,villa,2009.0,Old Town,163,5,1.0,1.901600025,45477.60966
375,Apartment,2001.0,Suburban,449,4,1.0,0.891928081,88556.26819
376,Apartment,1982.0,Suburban,308,4,,2.468027848,96213.86797
377,villa,2018.0,Suburban,157,5,2.0,4.077310749,65831.25693
378,villa,2004.0,Downtown,230,5,3.0,4.238167501,41150.13805
379,Apartment,1997.0,Old Town,217,2,,3.116707403,39334.581210000004
380,Apartment,1993.0,Suburban,142,4,3.0,4.995689653,56108.76535
383,Apartment,2005.0,Suburban,384,2,,3.877512584,115348.923
384,Apartment,2017.0,Downtown,151,2,1.0,1.001087586,36642.94904
385,villa,1994.0,Downtown,190,3,,2.115941187,42221.25303
386,Apartment,2009.0,Downtown,442,5,1.0,0.148821246,117556.3321
387,Apartment,1987.0,Old Town,390,5,2.0,1.087045375,94444.51153
388,villa,2007.0,Old Town,273,4,3.0,1.195728698,42276.26556
389,Apartment,2008.0,Suburban,290,3,,4.940037953,98021.50692
390,villa,2002.0,Downtown,490,3,2.0,0.304061872,149000.2811
391,Apartment,1984.0,Suburban,351,3,,4.73467333,91856.65128
392,Apartment,1983.0,Suburban,358,4,1.0,4.20714043,90402.68031
393,villa,2004.0,Suburban,496,4,3.0,0.21014892,170792.4961
394,villa,2019.0,Downtown,340,2,,0.769990033,79471.3431
395,Apartment,2006.0,Downtown,354,5,1.0,3.182248359,83308.46036
396,villa,1989.0,Downtown,346,2,2.0,1.818912787,93789.62498
397,Apartment,2021.0,Old Town,394,3,3.0,1.772661858,127926.4391
398,Apartment,1987.0,Old Town,92,3,1.0,3.512709115,54855.41509
399,villa,2000.0,Downtown,297,5,2.0,4.974302325,69078.54737
400,Apartment,1991.0,Downtown,448,4,2.0,1.730289948,118166.6249
401,villa,1986.0,Downtown,153,2,1.0,4.622914987,16032.49599
402,villa,2008.0,Old Town,205,5,,3.669364463,45010.47784
403,villa,1982.0,Old Town,131,3,3.0,4.250247524,23916.288135000003
404,Apartment,2019.0,Suburban,211,3,3.0,2.593306674,48920.047425
405,Apartment,2007.0,Downtown,75,5,,2.713120454,52381.53433
406,Apartment,2011.0,Downtown,326,2,1.0,2.777677798,65654.26676
407,Apartment,2015.0,Old Town,206,4,2.0,2.869181665,40867.88184
408,Apartment,1992.0,Old Town,277,3,1.0,0.807761427,76566.97576
409,Apartment,1980.0,Suburban,209,4,2.0,1.11452248,78206.50534
410,Apartment,2003.0,Downtown,74,3,1.0,0.853250908,42183.453795
411,Apartment,1985.0,Old Town,493,4,3.0,1.035759108,178437.1023
412,Apartment,1980.0,Downtown,418,3,3.0,3.358340739,103006.6404
413,villa,2015.0,Old Town,499,3,1.0,1.111850664,129924.3288
414,villa,1990.0,Suburban,352,5,1.0,4.404133104,93512.01348
415,Apartment,2009.0,Downtown,144,3,3.0,0.685414298,64700.98774
416,Apartment,1997.0,Suburban,378,4,,4.944827094,104644.779
417,Apartment,2020.0,Old Town,289,2,,0.107017574,69925.40599
418,villa,1998.0,Downtown,377,5,3.0,4.234985253,75300.2281
419,Apartment,1990.0,Old Town,297,4,,0.109754066,79138.86912
420,villa,1999.0,Old Town,431,5,1.0,3.948795104,135776.8966
421,Apartment,2017.0,Old Town,344,4,1.0,3.665508523,77792.36413
422,villa,1993.0,Suburban,443,5,1.0,3.503249941,121328.8724
423,villa,1983.0,Downtown,360,4,1.0,1.819328281,94922.95577
424,Apartment,2016.0,Old Town,121,3,1.0,3.172730709,47520.39317
425,Apartment,1983.0,Old Town,228,5,2.0,3.037086797,40904.92519
426,Apartment,2015.0,Suburban,384,3,,3.723734042,142932.9406
427,villa,1987.0,Downtown,497,5,1.0,3.579050815,98666.77786
428,villa,1990.0,Old Town,381,5,2.0,1.31633635,87938.9782
429,Apartment,2000.0,Old Town,344,4,3.0,3.576992675,104761.8508
430,villa,2008.0,Downtown,499,4,1.0,1.631094086,130684.6634
431,villa,1988.0,Downtown,413,3,1.0,1.988953185,119849.7232
432,Apartment,1988.0,Suburban,396,5,2.0,1.510090827,89077.95332
433,Apartment,1997.0,Old Town,123,2,3.0,3.722086739,43880.850525
434,Apartment,1997.0,Suburban,374,3,1.0,4.189893514,93744.63967
435,Apartment,1985.0,Suburban,164,5,,1.318384093,72385.19229
436,villa,2011.0,Downtown,129,5,2.0,2.619029344,46058.58049
437,villa,2009.0,Suburban,406,5,3.0,3.5575446,117433.4422
438,Apartment,1996.0,Old Town,224,3,3.0,4.140222915,42841.47815
439,villa,2002.0,Old Town,194,4,3.0,3.663554134,67877.65277
440,Apartment,2015.0,Old Town,233,5,3.0,0.585997997,62761.63327
441,Apartment,2015.0,Downtown,128,4,,3.452037035,59782.90631
442,Apartment,1996.0,Downtown,176,3,2.0,4.53646062,84281.2031
443,villa,2007.0,Old Town,271,4,1.0,2.265706522,61614.68448
444,villa,2012.0,Old Town,370,3,1.0,3.738777916,84373.93739
445,Apartment,1982.0,Downtown,339,2,,4.813434176,67469.10018
446,villa,1991.0,Old Town,447,4,3.0,3.500429959,108878.4098
447,Apartment,1998.0,Old Town,396,2,1.0,1.519661011,91359.49102
448,villa,2004.0,Suburban,108,3,,2.315166712,51285.131985
449,Apartment,2004.0,Downtown,237,2,3.0,2.396663325,56358.66366
450,Apartment,1980.0,Downtown,206,4,1.0,4.260320529,44268.01438
451,villa,1988.0,Old Town,83,2,2.0,4.844529416,42041.70272
452,Apartment,2003.0,Suburban,461,4,2.0,3.006680094,96492.39538
453,villa,1981.0,Downtown,278,2,1.0,0.476918908,78162.15906
454,villa,2009.0,Downtown,92,4,2.0,4.752796135,22321.74819
455,Apartment,2018.0,Downtown,405,3,1.0,4.970710906,115737.3701
456,villa,2018.0,Suburban,334,2,1.0,2.038328459,111205.2309
457,villa,1997.0,Suburban,297,2,2.0,4.146643657,68188.03493
458,Apartment,1999.0,Suburban,332,5,2.0,2.226005185,91820.65815
459,Apartment,2005.0,Downtown,279,2,2.0,3.507767547,73325.85731
460,Apartment,1985.0,Downtown,130,5,1.0,0.305172198,24767.328015
461,villa,2001.0,Suburban,470,4,2.0,4.464366948,122315.7502
462,Apartment,2014.0,Suburban,126,5,,0.319482322,37282.41011
463,Apartment,2013.0,Suburban,440,2,1.0,1.178348377,118257.4164
464,villa,2018.0,Old Town,307,2,1.0,2.88197245,72782.02206
465,villa,2007.0,Suburban,221,5,3.0,4.424961219,57133.84601
466,Apartment,2021.0,Downtown,350,4,3.0,1.435215402,64547.7811
467,villa,2017.0,Suburban,74,4,1.0,0.537669859,17006.577735
468,Apartment,1984.0,Suburban,170,5,,4.066938376,53619.25359
469,Apartment,1999.0,Old Town,375,2,2.0,1.860558562,111599.4777
470,Apartment,2013.0,Downtown,413,2,2.0,3.743699061,94803.70352
471,villa,2001.0,Suburban,100,4,1.0,1.042683742,40641.420885
472,villa,1984.0,Old Town,124,2,,1.241032736,35561.0665
473,Apartment,2005.0,Suburban,223,2,,1.834923186,59779.59893
474,Apartment,1987.0,Old Town,346,5,1.0,3.944818057,97315.47171
475,Apartment,2016.0,Old Town,423,5,2.0,4.697946143,69388.44739
476,Apartment,2011.0,Old Town,427,3,3.0,3.957329602,105763.5186
477,Apartment,1982.0,Old Town,255,5,3.0,0.138053853,68530.67202
478,villa,2005.0,Downtown,477,3,3.0,4.06143859,99243.39302
479,Apartment,1992.0,Old Town,481,5,1.0,3.218499232,153729.7141
480,Apartment,1985.0,Downtown,99,5,3.0,4.012826953,41971.77801
481,villa,2015.0,Downtown,487,2,2.0,2.904353086,153018.0949
482,villa,2010.0,Suburban,441,3,,0.240368914,94439.53956
483,villa,1989.0,Downtown,379,3,,4.035273748,76603.99757
484,villa,1997.0,Suburban,189,4,2.0,0.47416845,51735.04442
485,villa,2009.0,Downtown,412,5,2.0,1.806424086,69426.23274
486,villa,1991.0,Downtown,77,5,3.0,2.748906509,35323.967715
487,Apartment,2014.0,Downtown,175,2,2.0,1.500786935,45694.38464
488,villa,2013.0,Downtown,207,2,3.0,3.822622946,72063.30563
489,villa,2008.0,Suburban,252,3,2.0,4.873246758,77020.82682
490,villa,2002.0,Downtown,454,3,1.0,2.366637762,105150.453
491,Apartment,2005.0,Suburban,409,2,3.0,4.768542748,80300.0669
492,Apartment,2007.0,Downtown,446,4,1.0,4.59346135,145746.1044
493,Apartment,1997.0,Old Town,490,2,,4.109523289,106657.6996
494,Apartment,2013.0,Suburban,279,4,3.0,3.661587234,48839.50886
495,villa,2013.0,Old Town,218,2,1.0,0.198130024,49204.31821500001
496,villa,2005.0,Suburban,443,2,2.0,4.51790292,133096.1063
497,Apartment,2000.0,Downtown,329,4,2.0,2.905687622,71871.99591
498,Apartment,1987.0,Suburban,196,4,2.0,0.744675266,50888.86602
499,villa,1980.0,Downtown,368,4,,3.48785312,94753.79652
500,Apartment,1992.0,Suburban,135,5,3.0,1.432258288,44416.658685
501,villa,1987.0,Downtown,90,5,2.0,3.489533905,13407.136176
502,villa,2003.0,Suburban,362,4,3.0,0.49409958,105579.8293
503,villa,2018.0,Old Town,394,5,,4.877762845,119806.3098
504,villa,1982.0,Suburban,182,4,3.0,0.425983812,65206.35018
505,Apartment,1989.0,Suburban,208,4,,4.351785199,67338.39339
506,villa,2010.0,Suburban,307,4,1.0,1.647872666,84802.51062
507,villa,2006.0,Downtown,430,3,2.0,1.536168535,71982.24
508,villa,1992.0,Old Town,417,2,3.0,2.035407234,137635.0161
509,Apartment,1998.0,Downtown,113,4,2.0,3.885541341,51434.676315
510,Apartment,2019.0,Old Town,133,5,1.0,1.078834412,45413.12855
511,villa,2009.0,Suburban,485,5,1.0,2.290704242,143549.2465
512,villa,2018.0,Downtown,474,5,1.0,2.495128239,147167.0501
513,villa,1986.0,Downtown,335,3,3.0,4.54686372,92117.96023
514,Apartment,1982.0,Suburban,161,2,,2.818764545,48960.92319
515,Apartment,1993.0,Downtown,181,5,,3.229402546,49898.271675
516,Apartment,1996.0,Old Town,489,2,2.0,4.480999521,122911.795
517,Apartment,2011.0,Downtown,409,2,,1.733435826,85166.77478
518,Apartment,1988.0,Suburban,402,3,2.0,0.454013854,86101.18936
519,villa,2021.0,Suburban,344,3,,3.963706573,68128.51195
520,villa,2019.0,Downtown,439,2,1.0,3.817803578,106629.5222
521,villa,2011.0,Old Town,400,3,1.0,1.689095129,120981.8638
522,Apartment,2005.0,Suburban,296,3,3.0,4.744978455,137419.4955
523,Apartment,1998.0,Old Town,295,4,1.0,4.185060218,77539.99275
524,villa,1999.0,Downtown,497,5,,0.113754064,97281.73824
525,villa,2008.0,Suburban,201,3,,0.617778231,75549.6666
526,Apartment,1981.0,Downtown,466,2,3.0,2.376253272,110484.3225
527,villa,2006.0,Old Town,298,2,,4.560451273,61287.82812
528,Apartment,2010.0,Old Town,384,3,1.0,0.963651177,100196.9896
529,Apartment,2001.0,Old Town,455,3,3.0,3.377863814,88937.50801
530,villa,1991.0,Suburban,439,2,,4.353270876,114199.2633
531,Apartment,2015.0,Suburban,198,5,3.0,4.656353917,47732.48954
532,villa,2014.0,Suburban,365,2,,3.314709658,93217.55814
533,Apartment,1980.0,Old Town,94,3,2.0,1.828928203,46692.48762
534,villa,2004.0,Suburban,256,3,3.0,1.882731462,65349.84514
535,villa,2012.0,Old Town,362,4,,3.835015726,90826.76168
536,Apartment,2020.0,Suburban,425,2,3.0,4.367102566,111936.2904
537,Apartment,1984.0,Downtown,395,3,,4.813159943,107058.0125
538,villa,2009.0,Downtown,204,5,1.0,3.820280151,45555.526185
540,villa,2017.0,Old Town,296,3,1.0,4.574020416,72767.23896
541,villa,2019.0,Downtown,447,2,3.0,4.719661375,83095.2902
542,Apartment,1982.0,Old Town,238,4,,2.391235216,61250.62942
543,villa,2013.0,Old Town,487,5,,4.747069337,140524.9375
544,villa,2005.0,Suburban,354,3,,3.055873268,100642.2334
545,villa,2007.0,Suburban,394,4,,2.104213785,77536.59186
546,Apartment,2002.0,Suburban,96,2,,4.425844857,10192.1264415
547,villa,2022.0,Old Town,294,5,,2.156461598,80066.0259
548,Apartment,1986.0,Suburban,318,5,3.0,1.865727516,71474.0439
549,villa,2009.0,Suburban,435,4,1.0,4.111711239,102416.8941
550,villa,2012.0,Suburban,271,4,,4.877839822,79688.12962
551,villa,2019.0,Old Town,267,4,1.0,3.348296589,47004.26613
552,villa,2003.0,Suburban,487,2,3.0,1.686346564,113725.3058
553,Apartment,2017.0,Suburban,205,2,1.0,4.194725903,35248.35048
554,Apartment,1990.0,Old Town,195,5,3.0,4.578096652,41831.11506
555,Apartment,1989.0,Old Town,164,5,1.0,0.830413045,35787.654345
556,Apartment,1981.0,Suburban,142,3,2.0,1.616168565,49049.24339
557,Apartment,1980.0,Old Town,316,3,3.0,3.123714808,80036.40779
558,villa,1983.0,Suburban,410,3,2.0,1.72972574,84916.78742
559,villa,2005.0,Downtown,205,4,1.0,3.128507827,46627.96785
560,villa,2020.0,Downtown,265,4,1.0,4.153375373,50210.780790000004
561,villa,1992.0,Old Town,283,4,2.0,0.778629767,56083.74385
562,villa,1983.0,Downtown,178,2,1.0,3.158524515,87491.4907
563,Apartment,2014.0,Suburban,393,3,1.0,3.350548943,96445.12301
564,villa,2007.0,Old Town,172,5,1.0,4.38162642,57633.17854
565,villa,1981.0,Old Town,410,2,2.0,3.593246705,101190.2325
566,Apartment,1988.0,Old Town,397,4,,3.966074786,106213.3847
567,Apartment,2018.0,Suburban,153,5,,0.911047969,51515.16179
568,Apartment,2013.0,Old Town,293,3,,0.749088869,51157.66805
569,Apartment,2011.0,Suburban,326,2,1.0,4.53208117,80881.27485
570,Apartment,2009.0,Downtown,203,5,1.0,0.910987508,82327.30389
571,Apartment,1993.0,Old Town,417,5,,1.914763521,88339.989
572,villa,1994.0,Downtown,177,3,2.0,3.971820177,49381.804395
573,Apartment,2008.0,Suburban,484,3,2.0,0.396150622,114846.1745
574,villa,1996.0,Downtown,77,3,2.0,2.648116695,36945.72219
575,Apartment,2015.0,Old Town,219,4,1.0,2.77492601,65248.35727
576,villa,2004.0,Downtown,462,4,2.0,0.119936927,140848.2331
577,Apartment,1986.0,Old Town,241,3,,2.026413672,70239.96467
578,Apartment,1998.0,Downtown,116,5,2.0,4.545131271,41638.406220000004
579,Apartment,2013.0,Downtown,70,4,3.0,2.18859426,42683.34259
580,villa,1988.0,Downtown,430,5,,4.576050653,121582.2204
581,Apartment,1994.0,Downtown,249,2,2.0,1.64716179,48504.614505000005
582,villa,1998.0,Old Town,108,2,1.0,2.576129711,77527.36481
583,villa,2021.0,Downtown,159,2,,4.230875899,75148.42776
584,Apartment,2019.0,Downtown,144,4,3.0,4.909106443,48953.57331
585,Apartment,2004.0,Downtown,296,3,,3.820037627,81558.20203
586,Apartment,1992.0,Old Town,193,2,1.0,1.783859556,74737.175
587,villa,1989.0,Downtown,413,2,2.0,1.638274769,99805.98415
588,Apartment,2013.0,Downtown,166,5,3.0,0.379662553,56107.03581
589,Apartment,2013.0,Old Town,409,4,,1.094315582,124341.5695
590,Apartment,2004.0,Downtown,352,4,2.0,3.822679663,67703.48185
591,villa,1995.0,Suburban,276,5,3.0,2.132685222,56953.36293
592,Apartment,2019.0,Downtown,102,4,,0.867048284,43928.16796
593,villa,1986.0,Suburban,185,5,3.0,1.558165537,55466.28954
594,villa,1997.0,Downtown,423,3,,2.985126091,124225.9312
595,Apartment,1988.0,Downtown,498,5,,4.787259144,121848.6397
596,villa,1981.0,Old Town,385,3,1.0,4.801196314,90469.89578
597,villa,1987.0,Suburban,383,4,1.0,0.658784575,55777.21049
598,Apartment,2000.0,Downtown,248,2,3.0,1.257719106,39079.99147
599,Apartment,2020.0,Downtown,243,4,3.0,3.03467965,61691.32189
600,villa,1988.0,Downtown,303,2,3.0,4.569076716,92241.14439
