ID,house_type,Year_Built,Neighborhood,House_Size,Number_of_Bedrooms,Number_of_Bathrooms,Distance_to_School,House_Price
601,villa,1980.0,Downtown,202,4,,4.909316319,61123.56733
602,Apartment,2021.0,Downtown,163,5,,3.66289455,38185.16052
603,Apartment,1982.0,Suburban,417,5,,2.117026766,98814.56867
604,Apartment,2012.0,Old Town,471,3,3.0,4.376706685,122093.5927
605,Apartment,2002.0,Old Town,489,5,,2.154727847,123814.2236
606,villa,1990.0,Suburban,264,2,3.0,3.367550198,94090.9103
607,Apartment,2010.0,Old Town,474,5,1.0,2.499178776,121428.8154
608,villa,1988.0,Old Town,499,3,,3.919404331,95125.08076
609,Apartment,2001.0,Suburban,255,2,,3.704368606,38298.8373
610,villa,1983.0,Old Town,445,2,,2.014403186,141625.1867
611,Apartment,1985.0,Downtown,234,4,2.0,0.593985606,35076.79077
612,Apartment,2007.0,Old Town,431,2,2.0,4.763658693,123039.9491
613,Apartment,2006.0,Old Town,260,5,,4.601187607,59632.5453
614,villa,1992.0,Downtown,74,4,3.0,0.991199953,22657.25118
615,villa,1980.0,Suburban,275,3,2.0,1.09617657,66067.34434
616,Apartment,1983.0,Downtown,484,4,,3.959803531,145427.6992
617,villa,2012.0,Suburban,435,3,2.0,3.955146283,104893.1634
618,Apartment,2020.0,Downtown,413,3,2.0,4.830903439,102583.6143
619,villa,2000.0,Suburban,296,4,,4.988240552,43383.93005
620,villa,1994.0,Downtown,489,2,2.0,2.54196631,126383.8102
621,Apartment,2004.0,Downtown,143,5,1.0,4.805795921,46370.85014
622,Apartment,1983.0,Downtown,288,3,2.0,4.098287895,76782.91161
623,Apartment,2012.0,Suburban,96,2,1.0,3.8062202,51957.92522
624,villa,1989.0,Suburban,444,3,,1.893168122,112103.4271
625,villa,1986.0,Suburban,92,5,1.0,4.266889516,43469.32368
626,villa,1983.0,Old Town,277,3,3.0,4.603644589,102220.0802
627,Apartment,2008.0,Old Town,424,3,1.0,3.696613761,74999.71621
628,villa,1983.0,Downtown,160,4,1.0,3.267786845,46325.23956
629,Apartment,1995.0,Downtown,121,4,2.0,3.237957053,58773.17504
630,Apartment,2012.0,Downtown,372,3,1.0,0.862833988,111722.583
631,Apartment,2018.0,Downtown,278,5,1.0,1.177563317,83067.60198
632,villa,2008.0,Downtown,131,4,,1.221820837,49403.01479
633,Apartment,1985.0,Old Town,373,4,2.0,0.897109999,99791.32418
634,villa,1981.0,Downtown,174,3,3.0,2.44219796,76131.94855
635,villa,1997.0,Old Town,198,3,3.0,0.427906635,57055.18339
636,villa,1988.0,Old Town,464,5,2.0,1.508383729,120797.3421
637,villa,1989.0,Downtown,467,4,3.0,4.056406173,119929.1735
638,villa,1993.0,Suburban,397,4,2.0,4.631725745,103107.2791
639,Apartment,2021.0,Old Town,164,3,2.0,4.340547289,26789.48157
640,villa,2004.0,Old Town,76,4,1.0,1.654126775,51620.191634999996
641,Apartment,1984.0,Suburban,243,3,2.0,2.6935856,58141.20532
642,Apartment,1987.0,Old Town,315,2,3.0,4.675047288,115188.302
643,villa,1985.0,Suburban,484,3,2.0,2.876729657,119486.9906
644,Apartment,2019.0,Downtown,85,3,1.0,1.350624239,44502.54852
645,Apartment,2000.0,Downtown,239,3,1.0,3.454530541,64682.04373
646,Apartment,1983.0,Downtown,236,2,3.0,3.201973676,46488.8593
647,villa,1981.0,Old Town,379,3,,0.500198827,114592.7366
648,villa,1989.0,Suburban,497,3,,3.873807301,162351.2728
649,Apartment,2006.0,Suburban,152,3,1.0,0.541913486,37704.45561
650,Apartment,1981.0,Old Town,461,2,2.0,3.179933091,109240.4243
651,villa,2020.0,Suburban,290,2,2.0,3.483483058,65399.42538
652,Apartment,2018.0,Old Town,391,5,,3.006705468,59902.76213
653,Apartment,2001.0,Old Town,239,4,2.0,1.929049076,56193.73713
654,Apartment,1992.0,Old Town,392,2,2.0,3.068165902,103019.9623
655,villa,1986.0,Downtown,184,3,2.0,2.807696067,67095.1585
656,Apartment,2012.0,Suburban,418,3,1.0,3.016490311,123700.9548
657,villa,2022.0,Suburban,404,5,2.0,4.06777875,92670.01835
658,villa,2000.0,Old Town,299,4,,4.147258046,69213.5401
659,villa,1992.0,Downtown,289,5,1.0,3.808049511,94728.10611
660,Apartment,2002.0,Old Town,316,4,1.0,2.46325319,75530.72206
661,Apartment,2000.0,Old Town,170,3,2.0,1.839949476,48449.1138
662,villa,2013.0,Old Town,485,5,3.0,4.403582124,149100.369
663,Apartment,2012.0,Suburban,291,4,1.0,4.396135511,93501.71334
664,villa,1989.0,Suburban,248,2,2.0,4.086844581,62375.83584
665,Apartment,2016.0,Downtown,244,5,1.0,4.433348373,49124.45104
666,Apartment,1983.0,Old Town,163,3,1.0,2.036772494,768.59042265
667,Apartment,2021.0,Old Town,184,5,1.0,2.718824167,57794.07211
668,Apartment,1988.0,Suburban,231,3,3.0,2.892464833,39822.60555
669,villa,2008.0,Old Town,338,2,3.0,3.617835795,45245.35982
670,villa,1993.0,Downtown,294,3,3.0,3.932559361,105196.4105
671,Apartment,2003.0,Downtown,303,3,3.0,2.854740739,88709.35582
672,villa,1987.0,Downtown,406,2,3.0,4.523381694,78719.83614
673,Apartment,1992.0,Old Town,136,4,3.0,1.200765066,14567.9585115
674,villa,1982.0,Suburban,195,3,,2.102523398,66169.23564
675,Apartment,2016.0,Suburban,208,2,3.0,0.380731352,51660.881505
676,villa,1993.0,Old Town,182,2,3.0,4.911353729,71422.99735
677,villa,2003.0,Old Town,288,4,1.0,4.026492257,84329.18625
678,Apartment,2019.0,Suburban,225,5,1.0,0.705295753,66981.93041
679,villa,1989.0,Downtown,254,5,3.0,1.736292015,71593.90911
680,Apartment,2019.0,Downtown,190,5,3.0,2.718152074,51329.01744
681,villa,1995.0,Downtown,391,4,,1.553313448,115360.224
682,Apartment,1991.0,Downtown,267,3,,0.677723158,57668.39275
683,villa,1989.0,Old Town,414,2,1.0,3.033729662,105219.0395
684,villa,1981.0,Downtown,360,3,1.0,1.195815911,105038.9318
685,Apartment,2006.0,Suburban,73,5,1.0,3.201272588,44264.691555
686,villa,1991.0,Suburban,258,5,1.0,3.485235341,40600.26389
687,villa,2011.0,Suburban,308,2,1.0,4.089143586,66991.80665
688,Apartment,1991.0,Suburban,235,2,2.0,2.288258025,63806.07011
689,Apartment,1981.0,Downtown,241,3,3.0,3.521698768,52089.70582
690,villa,1988.0,Suburban,281,3,3.0,0.272245125,105743.1712
691,Apartment,2005.0,Downtown,414,5,1.0,3.191639381,95636.9361
692,Apartment,2010.0,Downtown,140,2,3.0,2.229305088,47633.446575
693,Apartment,2013.0,Old Town,218,2,1.0,4.064449219,69888.60356
694,Apartment,2003.0,Suburban,460,5,2.0,4.94065894,121610.6549
695,villa,2000.0,Downtown,354,5,2.0,1.53291106,85594.51086
696,Apartment,1988.0,Downtown,185,5,3.0,4.482774209,46680.19413
697,Apartment,1980.0,Suburban,460,5,,0.619352988,121030.2811
698,Apartment,2014.0,Suburban,392,3,1.0,2.316678248,118781.9288
699,villa,2010.0,Suburban,162,4,2.0,3.506883708,50081.90448
700,villa,2018.0,Suburban,172,5,1.0,4.329251286,41154.494355
701,Apartment,2000.0,Old Town,427,2,,1.18394295,141485.4991
702,villa,2017.0,Downtown,449,4,,2.513903856,83318.4422
703,villa,2002.0,Downtown,267,5,3.0,4.88195013,35096.28716
704,villa,2022.0,Suburban,179,3,3.0,3.712645466,63961.14449
705,Apartment,2002.0,Downtown,399,5,,2.030634089,104266.8096
706,villa,2021.0,Downtown,170,5,3.0,2.537984832,47265.043605
707,Apartment,2000.0,Old Town,252,5,,4.606292023,41028.58545
708,villa,1987.0,Old Town,403,4,2.0,2.485265621,147165.9968
709,Apartment,1981.0,Downtown,475,4,2.0,0.384622822,121091.8174
710,Apartment,,Old Town,229,5,1.0,1.103016583,67934.02342
711,Apartment,1992.0,Suburban,151,2,1.0,0.118385737,44107.70194
712,Apartment,1985.0,Old Town,105,2,,2.453106168,52419.238725
713,villa,2001.0,Old Town,307,5,2.0,4.869686652,87551.88921
714,Apartment,1985.0,Suburban,313,4,,4.032111506,92898.4802
715,villa,1996.0,Suburban,320,2,1.0,0.302316854,72495.55198
716,Apartment,2003.0,Old Town,462,4,1.0,4.661240581,109667.1603
717,Apartment,2020.0,Old Town,324,4,2.0,0.64545023,46179.54383
718,villa,2017.0,Old Town,351,5,3.0,0.212686569,72143.91187
719,villa,2019.0,Old Town,91,5,,1.136822431,42258.383895
720,villa,2020.0,Suburban,499,5,1.0,2.550790048,145650.4675
721,Apartment,2018.0,Downtown,299,5,1.0,0.481025013,86730.79053
722,villa,1980.0,Downtown,470,3,,3.928642176,110686.1531
723,villa,1989.0,Suburban,223,4,2.0,0.185659257,45729.812640000004
725,Apartment,1984.0,Old Town,235,2,2.0,3.032167415,81784.6795
726,Apartment,2008.0,Downtown,453,4,3.0,2.111815475,101465.4203
727,villa,2015.0,Downtown,455,3,,2.356036074,104780.6999
728,villa,2000.0,Old Town,459,3,2.0,3.382934752,117381.4794
729,villa,1986.0,Suburban,268,5,2.0,1.862207601,38888.79905
730,Apartment,2021.0,Suburban,466,5,3.0,1.279213502,109504.3564
731,Apartment,2011.0,Suburban,416,3,3.0,4.599296444,144469.439
732,villa,2005.0,Old Town,144,4,3.0,1.791421646,46107.73877
733,Apartment,1996.0,Old Town,148,2,,2.442302598,44184.98313
734,villa,1984.0,Old Town,388,4,2.0,4.11779854,65350.11044
735,Apartment,1993.0,Old Town,142,5,2.0,3.20072813,80372.03789
736,Apartment,2013.0,Downtown,269,2,3.0,3.140084705,38794.10183
737,villa,1997.0,Suburban,371,3,1.0,3.230206736,131196.4951
738,Apartment,1981.0,Downtown,203,4,2.0,4.070824184,12673.319544
739,Apartment,2005.0,Old Town,117,3,1.0,2.676711646,57357.30877
740,villa,2002.0,Downtown,257,2,3.0,0.471686816,96611.08538
741,villa,2022.0,Downtown,240,3,3.0,3.361013888,43511.81757
742,villa,2002.0,Downtown,208,3,1.0,0.90847727,60451.60745
743,villa,1997.0,Suburban,312,2,1.0,4.160663497,88949.61144
744,Apartment,1983.0,Old Town,383,2,1.0,0.867058874,79474.11034
745,Apartment,1999.0,Old Town,415,3,1.0,4.786596611,74767.64779
746,Apartment,2009.0,Suburban,457,2,,3.580723575,87895.65314
747,villa,1984.0,Suburban,195,4,,1.390591819,59570.1644
748,Apartment,2000.0,Suburban,276,4,,1.116550678,67297.68795
749,Apartment,2010.0,Suburban,408,2,1.0,4.403458011,90713.97933
750,Apartment,1995.0,Old Town,267,5,,1.229930809,86085.36022
751,villa,2013.0,Suburban,256,4,2.0,2.118120148,74161.35819
752,Apartment,1984.0,Old Town,458,3,,2.355559725,99390.74547
754,villa,2017.0,Old Town,267,5,,3.70376338,77215.23477
755,villa,1980.0,Downtown,420,4,,0.627590045,94248.33263
756,Apartment,1997.0,Downtown,222,2,,4.286309219,57484.09725
757,Apartment,1997.0,Suburban,201,5,1.0,2.70564065,81775.97945
758,Apartment,2019.0,Suburban,395,4,1.0,3.121756749,108796.5648
759,villa,2020.0,Old Town,494,2,2.0,4.161402767,106254.66
760,Apartment,1998.0,Old Town,234,5,1.0,1.747649446,61713.2238
761,villa,1985.0,Downtown,128,3,1.0,4.82920708,19420.65141
762,Apartment,2014.0,Old Town,247,5,2.0,3.097829005,93920.44312
763,villa,1983.0,Suburban,222,5,1.0,0.708789992,44268.42501
764,Apartment,1980.0,Old Town,231,3,1.0,1.51007786,61895.41494
765,Apartment,2015.0,Downtown,472,5,2.0,2.53167867,124154.6515
766,villa,2005.0,Downtown,423,2,1.0,3.455252791,108935.0094
767,Apartment,2000.0,Downtown,311,4,1.0,1.090589927,38579.0209
768,Apartment,2009.0,Old Town,205,4,1.0,2.192124275,33482.36808
769,villa,1981.0,Downtown,305,2,3.0,0.627630387,67202.99449
770,villa,1994.0,Suburban,116,4,1.0,0.984664897,35388.63667
771,Apartment,2018.0,Suburban,197,4,,3.814774429,46494.41571
772,villa,1984.0,Downtown,487,2,,3.08587517,102607.0505
773,Apartment,1986.0,Old Town,407,5,3.0,2.315990657,74781.51362
774,villa,1997.0,Suburban,227,4,2.0,0.134961514,48718.84911
775,Apartment,2009.0,Downtown,82,3,2.0,0.424032404,16695.718665
776,Apartment,1981.0,Old Town,188,4,1.0,3.841479315,57256.72915
777,Apartment,1996.0,Downtown,372,5,2.0,0.559807223,86473.63076
778,villa,1982.0,Downtown,444,2,1.0,3.878104335,123054.1531
779,Apartment,1994.0,Old Town,358,2,3.0,3.64842466,77607.00461
780,Apartment,2022.0,Old Town,360,2,2.0,2.617296267,84880.84662
781,Apartment,2004.0,Old Town,185,3,3.0,1.858521044,39289.07241
782,Apartment,1985.0,Old Town,157,4,,4.51113488,35403.990990000006
783,Apartment,2001.0,Suburban,194,2,3.0,0.965256653,61002.37313
784,villa,1988.0,Downtown,479,5,3.0,4.289640222,103478.0801
785,Apartment,1988.0,Old Town,244,2,1.0,3.841030963,50567.1698
786,villa,2013.0,Old Town,433,2,1.0,3.371901164,106787.6071
787,Apartment,1985.0,Downtown,122,4,2.0,4.717614621,6828.6103215
788,Apartment,2012.0,Downtown,180,4,3.0,4.981023839,38501.30083
789,Apartment,1980.0,Old Town,134,4,2.0,3.967251319,28910.809215
790,Apartment,1986.0,Suburban,402,5,1.0,1.220950677,92736.91615
791,villa,1994.0,Old Town,444,4,3.0,3.45632218,109801.4399
792,Apartment,2017.0,Suburban,143,4,1.0,2.061879947,29627.59131
793,villa,2008.0,Suburban,216,4,2.0,0.699531181,49598.4844
794,villa,1996.0,Old Town,330,2,3.0,4.259046542,108673.375
795,Apartment,2009.0,Old Town,333,5,1.0,1.740208055,82734.02883
796,Apartment,1998.0,Suburban,201,3,,4.825814681,73155.24346
797,villa,2009.0,Old Town,118,5,3.0,4.074470563,36429.88884
798,villa,2017.0,Downtown,146,2,2.0,4.020260474,51983.2122
799,villa,1983.0,Old Town,363,3,1.0,4.151905928,75260.82062
800,villa,2022.0,Old Town,186,5,3.0,2.09983931,48598.1433
801,villa,1990.0,Old Town,118,2,,0.502821917,48267.387675000005
802,villa,2021.0,Old Town,179,2,1.0,4.97573913,48746.227829999996
803,villa,2019.0,Downtown,249,3,2.0,4.824338225,45793.43351
805,Apartment,2012.0,Downtown,141,3,,4.159592939,65172.79274
806,Apartment,2008.0,Downtown,416,5,2.0,2.439073726,84551.94221
807,villa,1994.0,Old Town,355,3,,4.638115725,115674.4215
808,Apartment,2011.0,Old Town,73,3,2.0,2.060295744,13350.2047905
809,villa,2014.0,Old Town,144,2,3.0,4.405403863,28125.201015000002
810,villa,2017.0,Downtown,154,4,3.0,0.163446197,50950.38281
811,Apartment,2015.0,Old Town,391,2,1.0,1.772380037,85126.16117
812,villa,1983.0,Old Town,445,2,1.0,3.120678448,122619.1784
813,Apartment,1993.0,Downtown,90,5,,4.288741074,23765.64705
814,Apartment,1998.0,Suburban,278,3,3.0,0.534555097,79108.48992
815,Apartment,1997.0,Downtown,112,5,2.0,0.465881084,12954.418082999999
816,Apartment,2014.0,Old Town,98,5,1.0,3.960575758,41127.02116
817,villa,2014.0,Suburban,480,3,2.0,2.873942797,129759.4537
818,villa,1999.0,Old Town,413,5,,0.746427439,84856.9862
819,villa,1984.0,Downtown,250,4,2.0,2.43916689,115358.7144
820,villa,1991.0,Suburban,374,3,1.0,1.102702764,104302.4605
821,villa,2001.0,Old Town,172,5,1.0,3.781819631,88809.34141
822,villa,1983.0,Downtown,335,4,1.0,4.096474305,115755.3564
823,villa,2014.0,Old Town,328,2,3.0,2.259056588,78223.3044
824,villa,1999.0,Old Town,442,3,3.0,4.842491141,102254.5649
825,villa,2006.0,Downtown,434,2,3.0,3.21343229,100430.8163
826,villa,1988.0,Suburban,303,5,,1.372314262,39149.42899
827,villa,2021.0,Suburban,415,4,,0.423057468,89833.29761
828,Apartment,1994.0,Suburban,450,4,3.0,3.516839991,117435.3205
829,Apartment,2015.0,Downtown,443,4,3.0,2.991008067,141269.1512
830,Apartment,1992.0,Downtown,170,2,,1.781499902,40566.84351
831,villa,1997.0,Downtown,160,4,1.0,3.718669458,57641.13199
832,Apartment,2022.0,Old Town,138,4,1.0,0.289804337,14172.199754999998
833,Apartment,2003.0,Downtown,175,2,2.0,4.276195729,48035.39925
834,villa,1997.0,Suburban,80,2,,1.034220634,16270.782164999999
835,Apartment,2012.0,Old Town,82,4,3.0,0.262318085,41904.332445
836,villa,1991.0,Old Town,174,5,,4.470413126,52646.19293
837,villa,2020.0,Suburban,295,5,,3.127849328,92996.8349
838,Apartment,1982.0,Suburban,491,3,1.0,0.709705081,138166.7392
839,villa,2002.0,Suburban,237,4,,3.17521118,64113.36431
840,Apartment,1984.0,Old Town,486,3,3.0,4.456266527,129307.2989
841,villa,2021.0,Suburban,448,2,3.0,2.966765232,143770.6138
842,Apartment,2022.0,Suburban,359,2,,3.780164576,79531.47638
843,Apartment,1995.0,Downtown,480,2,,4.4886871,135494.5664
844,Apartment,1997.0,Old Town,169,2,1.0,4.588934606,9130.682205000001
845,villa,2019.0,Old Town,287,5,3.0,0.798255636,79976.68486
846,Apartment,1993.0,Suburban,376,2,1.0,3.798033881,84335.00915
847,Apartment,2011.0,Suburban,414,2,,4.30530968,103551.4236
848,Apartment,2015.0,Downtown,280,5,2.0,4.917209962,90801.7249
849,villa,1983.0,Old Town,346,2,3.0,4.333495388,89792.87619
850,villa,2005.0,Old Town,292,3,2.0,3.446291371,90703.75082
851,villa,2008.0,Downtown,226,4,2.0,1.445593239,85975.2963
852,villa,1998.0,Suburban,142,4,,1.626104438,43281.87938
853,villa,2011.0,Old Town,344,2,1.0,3.97185916,109420.8213
854,villa,2003.0,Downtown,479,2,2.0,2.130409171,113218.7804
855,villa,1990.0,Suburban,478,2,2.0,4.264025859,119335.8024
856,villa,1993.0,Old Town,109,5,,2.407356884,25196.417504999998
857,Apartment,1993.0,Downtown,304,4,1.0,3.362002199,96859.55189
858,villa,1993.0,Downtown,193,3,2.0,4.782463282,56531.82708
859,Apartment,1999.0,Suburban,354,5,3.0,1.140205649,78355.31076
860,Apartment,1981.0,Old Town,222,5,1.0,1.513623674,58593.37667
861,Apartment,1983.0,Downtown,216,5,3.0,2.304553446,74831.36778
862,Apartment,1992.0,Suburban,265,3,2.0,3.951724914,65464.64018
863,villa,1988.0,Downtown,242,3,2.0,4.118333994,41521.34378
864,Apartment,1990.0,Suburban,281,4,2.0,4.111133923,72888.23512
865,Apartment,1986.0,Downtown,371,3,1.0,1.706275314,53138.68818
866,villa,2011.0,Old Town,380,2,,0.533960908,110375.4129
867,villa,2011.0,Old Town,70,2,,0.82875069,13610.172381
868,villa,2001.0,Suburban,208,4,,0.861667746,42613.78527
869,villa,1993.0,Downtown,265,3,2.0,3.388339454,83763.91358
870,Apartment,1987.0,Suburban,460,4,2.0,2.835638839,87696.74246
871,villa,2008.0,Suburban,289,4,1.0,0.986981219,111191.9729
872,Apartment,1998.0,Suburban,425,3,3.0,2.309017531,96645.15917
873,Apartment,2009.0,Downtown,473,5,3.0,2.591279688,107784.9811
874,Apartment,2006.0,Suburban,232,3,1.0,3.911930452,78424.49486
875,villa,1995.0,Downtown,120,2,,2.954587511,44173.90546
876,Apartment,1981.0,Suburban,312,3,,1.948168382,127024.5944
877,Apartment,2005.0,Suburban,428,5,2.0,4.752058016,102775.8803
878,villa,1998.0,Old Town,90,3,,2.562643799,30137.800844999998
879,villa,2019.0,Old Town,241,2,,4.321605079,45995.5206
880,Apartment,2002.0,Suburban,188,2,,2.264192227,40357.95445
881,villa,2007.0,Old Town,198,5,2.0,0.173315876,35071.37409
882,villa,1991.0,Suburban,435,5,,3.050451873,99774.65974
883,Apartment,2018.0,Old Town,175,2,3.0,4.031886584,13299.3673035
884,villa,1980.0,Suburban,264,2,2.0,1.490854404,99212.1512
885,Apartment,1989.0,Old Town,295,3,3.0,3.561090795,45417.93035
887,villa,1985.0,Suburban,341,4,3.0,1.834754483,61481.51157
888,villa,2003.0,Suburban,188,5,1.0,0.394606549,52384.813409999995
889,Apartment,1986.0,Downtown,103,5,,1.842751365,4138.378102500001
890,Apartment,2002.0,Downtown,221,4,2.0,4.062959659,77216.07081
891,Apartment,2003.0,Downtown,466,2,2.0,3.999345248,113743.2164
892,Apartment,1981.0,Downtown,459,5,1.0,4.227262798,115257.7121
893,villa,2006.0,Downtown,108,3,2.0,4.014632518,39207.83529
894,Apartment,2011.0,Old Town,327,4,,3.856854201,87470.25054
895,Apartment,1999.0,Old Town,336,3,2.0,4.184589061,103571.3459
897,villa,2020.0,Old Town,451,2,3.0,1.182815535,101799.638
898,villa,1987.0,Old Town,332,5,3.0,3.565561993,96319.34292
900,Apartment,1997.0,Suburban,492,5,2.0,0.811018399,95496.31041
901,villa,2020.0,Old Town,401,2,3.0,3.703622154,110269.8446
902,Apartment,1980.0,Suburban,440,3,2.0,4.618638935,100395.0193
