ID,house_type,Year_Built,Neighborhood,House_Size,Number_of_Bedrooms,Number_of_Bathrooms,Distance_to_School,House_Price
903,villa,1991.0,Downtown,411,3,3.0,3.293536465,121472.151
904,villa,2016.0,Suburban,452,3,1.0,1.775837312,129183.6059
905,Apartment,2015.0,Downtown,440,3,2.0,3.393364583,86038.1424
906,Apartment,1993.0,Suburban,248,5,1.0,4.646084676,70133.14175
907,villa,1988.0,Suburban,377,5,1.0,4.683159294,118283.9571
908,villa,2018.0,Downtown,328,3,3.0,4.344793438,84948.68803
909,Apartment,1990.0,Downtown,402,3,1.0,2.826934337,80950.70246
910,villa,2005.0,Old Town,227,2,,2.901985629,74337.79884
911,villa,2021.0,Downtown,79,5,3.0,4.801436547,48687.735795
912,Apartment,1989.0,Old Town,185,5,3.0,3.345439565,57102.21567
913,Apartment,2000.0,Old Town,459,3,,0.199096907,129068.7779
915,Apartment,2019.0,Suburban,251,5,1.0,2.013484286,80368.75122
916,Apartment,1996.0,Old Town,305,3,3.0,2.485287571,112412.6362
917,villa,1998.0,Old Town,263,4,,1.587972034,74482.76949
918,Apartment,1994.0,Old Town,369,4,1.0,1.150684378,96104.57993
919,villa,2003.0,Downtown,149,4,,3.581889743,51178.77347
920,villa,2015.0,Downtown,132,5,,0.928931751,39764.50947
921,Apartment,2010.0,Suburban,402,2,,0.546352961,113535.6252
922,villa,1983.0,Old Town,117,5,3.0,2.109221323,43919.13
923,Apartment,1990.0,Suburban,146,3,,4.071575095,31748.854365
924,villa,2012.0,Downtown,219,2,2.0,3.825330418,51995.31864
925,Apartment,2001.0,Old Town,190,3,3.0,1.258323929,41304.24816
926,villa,2021.0,Downtown,344,2,,1.407788148,58539.14898
927,villa,2013.0,Old Town,415,2,1.0,4.937023215,82395.15978
928,Apartment,1998.0,Downtown,83,2,3.0,0.464045418,55975.32255
929,villa,2013.0,Downtown,292,2,3.0,0.485375403,88081.91327
930,villa,1992.0,Suburban,162,4,1.0,0.544228738,41999.178285
931,villa,1982.0,Suburban,306,2,1.0,1.686500442,68692.14612
932,villa,2005.0,Downtown,175,2,1.0,3.842801228,46001.15062
933,villa,2022.0,Old Town,283,3,2.0,4.464389804,57639.09941
934,villa,2010.0,Suburban,76,3,,4.668832334,30525.505709999998
935,villa,2008.0,Old Town,170,4,3.0,1.336793967,58052.08276
936,Apartment,2021.0,Downtown,118,2,1.0,2.354880726,43177.717995
937,Apartment,1997.0,Suburban,110,3,,0.558188973,51330.47227500001
938,Apartment,1994.0,Downtown,480,2,,2.825543774,137729.8308
939,Apartment,1993.0,Old Town,228,2,1.0,0.132046348,51557.36488
940,villa,2013.0,Suburban,459,5,3.0,2.352204737,120445.812
941,villa,2002.0,Suburban,213,2,3.0,4.904010845,47062.44814
942,Apartment,2004.0,Old Town,107,3,,0.788079889,39269.1339
943,villa,2010.0,Downtown,129,5,,1.132706088,38633.09205
944,Apartment,1990.0,Old Town,183,5,3.0,1.460458401,35172.60293
945,Apartment,1983.0,Downtown,165,3,2.0,4.347264547,44724.23706
946,Apartment,2011.0,Downtown,422,2,3.0,4.460966306,116830.9063
947,Apartment,2012.0,Old Town,278,2,,4.731874308,72426.08892
948,villa,1993.0,Downtown,358,2,3.0,1.317192531,99474.53917
949,Apartment,2019.0,Suburban,132,5,2.0,2.322118898,27362.046599999998
950,villa,1980.0,Suburban,464,3,3.0,1.971833578,91925.29616
951,Apartment,2004.0,Suburban,466,5,,3.019703164,124840.8701
952,Apartment,2000.0,Suburban,163,5,2.0,1.550193989,54507.62782
953,villa,2021.0,Suburban,390,2,3.0,4.162177502,98497.14533
954,villa,2006.0,Suburban,483,4,1.0,4.540083728,147710.7156
955,villa,2007.0,Suburban,416,2,3.0,4.509851911,122153.976
956,Apartment,2003.0,Suburban,220,4,2.0,1.389595573,108611.4168
957,villa,2006.0,Downtown,473,3,,2.47399685,114233.8297
958,Apartment,1989.0,Suburban,459,5,,2.735469675,94773.02408
959,villa,2013.0,Suburban,362,2,,4.852637099,75697.26419
960,Apartment,2006.0,Downtown,153,3,2.0,2.245808629,40410.065805000006
961,Apartment,2021.0,Downtown,197,4,1.0,0.442144164,58770.62767
962,villa,2011.0,Downtown,331,5,1.0,3.252656908,39588.62872
963,Apartment,2020.0,Downtown,418,5,3.0,0.954875141,130871.0204
964,Apartment,2011.0,Downtown,224,3,3.0,1.889440703,51214.06818
965,villa,1988.0,Downtown,311,3,2.0,2.638569535,72814.12884
966,Apartment,2016.0,Old Town,153,3,2.0,4.817600412,24994.70502
967,Apartment,1997.0,Old Town,466,2,2.0,0.882320239,114215.489
968,Apartment,2010.0,Downtown,205,5,2.0,4.274173629,51514.79535
969,Apartment,1981.0,Downtown,250,3,1.0,0.192038807,60061.10145
970,Apartment,2009.0,Suburban,150,4,,0.334738604,44281.18512
971,villa,1996.0,Suburban,483,2,2.0,2.449372949,108957.3592
973,Apartment,1988.0,Suburban,285,5,1.0,1.026140561,82216.56261
974,villa,2016.0,Suburban,277,5,2.0,1.00670448,71223.34908
975,Apartment,2009.0,Downtown,400,4,1.0,3.626628952,103943.6211
976,villa,1995.0,Suburban,322,2,3.0,1.611303821,101680.5451
977,villa,1993.0,Old Town,201,3,,3.580254381,44698.068255
978,Apartment,2005.0,Old Town,131,3,,2.635726197,23467.786275000002
979,villa,2017.0,Suburban,393,3,2.0,1.897997782,123394.393
980,Apartment,1996.0,Old Town,214,3,1.0,0.324283226,35763.499274999995
981,villa,1991.0,Downtown,438,3,2.0,4.865259156,83311.75707
982,Apartment,1982.0,Downtown,154,4,3.0,1.96205894,54857.23662
983,Apartment,2013.0,Downtown,186,4,,3.969213991,51264.00384
984,villa,2008.0,Downtown,299,2,3.0,1.749792842,76854.64274
985,Apartment,2006.0,Old Town,325,5,,4.499146523,79416.81184
986,Apartment,2021.0,Downtown,382,3,2.0,0.453421577,96125.35094
987,villa,1981.0,Suburban,388,5,2.0,1.478767195,95157.75771
988,Apartment,2006.0,Downtown,118,3,1.0,2.678398005,56608.85405
989,Apartment,1988.0,Old Town,215,3,2.0,3.103596554,45787.03742
990,Apartment,1999.0,Suburban,443,4,3.0,3.252926073,107522.5293
991,villa,2007.0,Suburban,79,2,,2.020308045,55638.9761
992,villa,2015.0,Suburban,260,3,2.0,3.175620111,65550.19404
993,villa,2002.0,Old Town,149,5,1.0,4.344497262,81890.32779
994,villa,2005.0,Suburban,300,2,,4.20656562,72900.40598
995,Apartment,2004.0,Downtown,276,4,3.0,1.336221784,96348.29965
996,Apartment,2000.0,Downtown,487,3,3.0,0.303825371,88643.11923
997,villa,2016.0,Old Town,458,4,3.0,1.274269118,117572.8892
998,Apartment,2004.0,Old Town,470,3,,4.115576524,85810.52874
999,Apartment,2010.0,Downtown,298,5,3.0,3.328692531,91389.08613
1000,Apartment,1992.0,Downtown,397,2,1.0,0.71005111,74992.64368
1001,villa,2022.0,Suburban,388,5,3.0,0.904952699,102675.3911
1002,Apartment,2008.0,Downtown,349,3,1.0,1.399225619,81606.08247
1003,Apartment,1984.0,Downtown,417,3,3.0,4.286016865,81085.9363
1004,villa,1981.0,Downtown,436,4,1.0,2.050030217,76612.80034
1005,villa,1985.0,Suburban,77,2,2.0,1.764304552,13543.786091999998
1006,Apartment,2001.0,Suburban,348,5,,1.205700605,121812.5889
1007,Apartment,2004.0,Old Town,424,2,1.0,3.402217481,100130.2989
1008,Apartment,1988.0,Suburban,228,3,2.0,4.843390574,75344.43084
1009,Apartment,2010.0,Downtown,316,5,2.0,0.488813754,77859.14265
1010,Apartment,2012.0,Old Town,150,4,3.0,2.563359933,55034.53547
1011,Apartment,2001.0,Downtown,225,3,3.0,4.522471461,29567.658645000003
1012,Apartment,1983.0,Downtown,117,4,2.0,1.411135124,31779.35079
1013,villa,2000.0,Downtown,184,5,2.0,1.761278428,64988.11048
1014,villa,1997.0,Downtown,81,5,2.0,2.517943396,25477.35153
1015,villa,1997.0,Old Town,404,3,3.0,0.786607228,99270.89435
1016,villa,1991.0,Old Town,356,3,3.0,4.038544869,80390.76176
1017,villa,1998.0,Suburban,160,4,,1.333873425,62987.58767
1018,Apartment,2015.0,Suburban,360,3,2.0,0.388222204,95950.28708
1019,Apartment,2001.0,Downtown,124,2,1.0,3.357276201,47820.66828
1020,Apartment,2014.0,Old Town,407,2,,2.771959984,114611.0909
1021,villa,2013.0,Old Town,233,4,3.0,4.655226732,70014.49858
1022,villa,1989.0,Downtown,141,4,3.0,3.93494072,39501.74093
1023,Apartment,2007.0,Downtown,435,3,2.0,0.276496055,139690.6299
1024,Apartment,2003.0,Suburban,385,3,3.0,2.696014527,95044.24933
1025,Apartment,2021.0,Downtown,182,2,2.0,4.352366599,51061.62096
1026,Apartment,2016.0,Old Town,491,4,1.0,0.189844669,109890.9489
1027,Apartment,2013.0,Suburban,138,4,3.0,1.929977354,37502.30454
1028,Apartment,1991.0,Suburban,83,2,3.0,4.182149596,52505.23047
1029,Apartment,1988.0,Old Town,171,4,2.0,1.321744512,44827.27194
1030,Apartment,2009.0,Suburban,345,3,2.0,0.159691168,63578.14349
1031,villa,2013.0,Suburban,433,4,3.0,1.768804564,128185.1929
1032,Apartment,1994.0,Old Town,334,4,2.0,0.269488736,80524.67696
1033,villa,2010.0,Suburban,422,3,3.0,4.586882466,107420.0841
1034,villa,2011.0,Suburban,279,3,1.0,4.278616293,68847.73393
1035,Apartment,2003.0,Old Town,267,2,1.0,2.167415387,68332.43448
1036,Apartment,2001.0,Downtown,450,2,3.0,2.098311836,129510.6137
1037,Apartment,1982.0,Old Town,170,2,,4.899187072,38576.274285
1038,Apartment,2006.0,Suburban,455,5,3.0,2.497379884,93514.51832
1039,villa,2016.0,Suburban,323,5,2.0,2.23977785,82449.36274
1040,villa,1989.0,Old Town,227,4,3.0,2.062300954,36931.809315
1041,villa,1981.0,Old Town,459,3,,1.656717762,87288.92928
1042,villa,1983.0,Old Town,300,4,1.0,1.781833276,112333.663
1043,Apartment,1997.0,Old Town,494,3,1.0,2.277480475,138649.3666
1044,villa,1981.0,Old Town,220,3,1.0,4.625264614,54798.87056
1045,Apartment,2010.0,Suburban,100,4,,4.401455571,49760.13872
1046,Apartment,2014.0,Old Town,325,4,1.0,3.837567618,60438.0154
1047,Apartment,2013.0,Downtown,89,5,2.0,3.940543208,23906.906295
1048,villa,1990.0,Old Town,330,4,1.0,2.177217946,94969.07219
1049,Apartment,1986.0,Downtown,218,3,2.0,2.955825259,72313.43363
1050,Apartment,1985.0,Suburban,432,3,,4.494911914,118258.3369
1052,Apartment,1986.0,Old Town,193,3,1.0,2.047347876,43332.536475
1053,Apartment,2021.0,Downtown,284,5,3.0,1.398903118,80541.36185
1054,villa,2018.0,Old Town,386,3,,0.320200024,89380.97014
1055,villa,1985.0,Downtown,299,4,1.0,0.179544901,125554.6324
1056,villa,2010.0,Downtown,320,3,,1.434945197,98531.16602
1057,Apartment,1988.0,Old Town,163,2,1.0,4.711750312,51911.63761
1058,villa,1997.0,Old Town,239,4,3.0,1.68876624,37411.00893
1059,Apartment,2002.0,Downtown,110,5,2.0,4.454003773,40191.097815
1060,Apartment,1983.0,Old Town,258,2,,0.67880089,69324.07928
1061,villa,1995.0,Downtown,279,2,3.0,3.405880307,92305.6726
1062,villa,2018.0,Suburban,249,2,,1.710027804,79872.62194
1063,villa,2010.0,Downtown,366,5,3.0,4.473175212,112159.7839
1064,Apartment,1986.0,Suburban,129,2,3.0,3.518902848,20657.639519999997
1065,Apartment,2009.0,Downtown,99,2,3.0,1.776434272,52993.03397
1066,villa,2002.0,Suburban,295,5,1.0,2.488914962,46141.38495
1067,Apartment,1990.0,Downtown,164,2,,1.249741789,45422.563155
1068,Apartment,2008.0,Suburban,308,4,3.0,0.247541136,85615.4227
1069,Apartment,1987.0,Downtown,235,4,,0.417192288,55752.16817
1070,villa,2007.0,Suburban,452,3,,4.077693091,92879.26284
1071,Apartment,1999.0,Old Town,286,4,2.0,3.723887322,55069.00349
1072,villa,1982.0,Suburban,342,2,3.0,3.363185004,54534.91354
1073,villa,1987.0,Suburban,425,4,3.0,4.574368102,116889.4928
1074,Apartment,1992.0,Suburban,237,5,2.0,1.336736179,84461.3769
1075,villa,1999.0,Downtown,227,5,3.0,0.188487957,54742.12993
1076,Apartment,2010.0,Old Town,135,5,2.0,4.581985927,38614.53555
1077,Apartment,2010.0,Old Town,349,2,2.0,4.934198173,57803.54143
1078,Apartment,2007.0,Downtown,270,5,2.0,0.919008224,85764.03849
1079,Apartment,1995.0,Suburban,454,2,,3.343119895,157726.0867
1080,villa,2003.0,Downtown,157,4,,0.596142114,4951.3258695
1081,villa,2010.0,Suburban,363,5,,0.370956595,69481.34124
1082,villa,1999.0,Old Town,437,2,3.0,1.877016502,95658.13915
1083,Apartment,1988.0,Old Town,480,2,2.0,0.592921798,108713.6418
1084,villa,1993.0,Downtown,287,2,3.0,0.644811254,76296.919
1085,Apartment,2018.0,Downtown,415,2,3.0,2.520470196,136034.9909
1086,villa,2018.0,Downtown,204,5,3.0,2.696395502,71171.94574
1087,Apartment,1982.0,Downtown,286,2,3.0,2.029223075,82051.94766
1088,villa,2022.0,Suburban,171,4,,3.358752087,42407.13888
1089,Apartment,1984.0,Downtown,367,2,2.0,4.934761272,69357.43533
1090,villa,2018.0,Suburban,471,4,3.0,4.225050678,101814.4939
1091,Apartment,1985.0,Downtown,438,4,2.0,3.84441244,140461.336
1092,villa,2013.0,Suburban,113,4,,2.139898207,40522.700955
1093,Apartment,2004.0,Suburban,180,5,1.0,1.716261942,36063.27493
1094,Apartment,2008.0,Downtown,444,4,1.0,2.899381951,107324.8854
1095,villa,2001.0,Downtown,473,4,1.0,1.610386732,134742.3644
1096,Apartment,1994.0,Old Town,309,2,2.0,0.932690816,50993.00651
1097,villa,1984.0,Downtown,348,4,2.0,4.354330354,115297.4827
1098,villa,2021.0,Downtown,435,5,3.0,0.691456158,111879.5251
1099,Apartment,1997.0,Suburban,465,5,2.0,4.923281677,111923.1204
1100,Apartment,1995.0,Suburban,81,5,1.0,1.371039393,43660.383405
1101,villa,2005.0,Downtown,487,4,,3.712540825,126117.9415
1102,villa,2016.0,Suburban,461,3,1.0,0.399419518,108366.0709
1103,Apartment,1992.0,Old Town,189,4,,4.03537591,42195.78656
1104,villa,2018.0,Suburban,352,4,1.0,2.627260877,70622.74906
1105,villa,2009.0,Suburban,118,3,1.0,4.840865176,42627.81502
1106,villa,2010.0,Old Town,269,4,,2.512448617,56610.12381
1107,Apartment,2014.0,Old Town,309,2,1.0,3.91055729,58124.83155
1108,Apartment,1999.0,Old Town,252,4,1.0,1.239256661,66317.27045
1109,villa,2022.0,Downtown,166,3,2.0,1.806285697,68082.82565
1110,Apartment,1999.0,Suburban,426,4,2.0,3.96437131,105533.1075
1111,villa,2011.0,Old Town,408,2,3.0,4.376569327,89837.97486
1112,villa,2021.0,Downtown,157,4,,0.621382439,47327.92042
1113,Apartment,2016.0,Old Town,475,5,,3.486928225,157484.2492
1115,villa,1991.0,Old Town,334,5,2.0,4.739641765,91144.05576
1116,Apartment,1987.0,Old Town,336,5,2.0,1.885225511,88101.7325
1117,villa,1985.0,Downtown,331,2,2.0,1.564197791,105980.6761
1118,villa,1993.0,Downtown,364,5,,0.759130419,110818.1835
1119,villa,2014.0,Old Town,492,3,1.0,4.938476253,119265.8178
1120,villa,2012.0,Old Town,170,3,,3.867343566,13214.482338000002
1121,Apartment,2012.0,Old Town,187,2,3.0,3.166449249,62881.27536
1122,villa,2008.0,Suburban,129,5,,2.652858787,23319.219299999997
1123,Apartment,1992.0,Old Town,234,4,2.0,4.051323032,39565.19178
1124,villa,2009.0,Old Town,459,3,2.0,3.293126928,137717.0116
1125,villa,1990.0,Suburban,331,3,2.0,2.489348891,64532.99245
1126,Apartment,2022.0,Suburban,108,2,,2.264103224,55056.8948
1127,Apartment,1989.0,Old Town,233,5,,1.955056421,64966.89443
1128,Apartment,1999.0,Suburban,158,3,,4.852316892,45882.368
1129,Apartment,2002.0,Suburban,277,4,2.0,4.582530674,75395.29561
1130,Apartment,2003.0,Suburban,410,5,3.0,1.73595486,69731.52749
1131,villa,2010.0,Downtown,440,3,,0.417915763,74472.22767
1132,villa,1993.0,Suburban,335,5,,0.862118197,88061.06108
1133,Apartment,2011.0,Downtown,202,4,,3.02132801,61860.14718
1134,Apartment,1996.0,Downtown,94,5,3.0,3.64828394,37728.33096
1135,Apartment,1998.0,Downtown,164,2,2.0,4.32954448,36853.96449
1136,Apartment,1981.0,Downtown,456,2,3.0,4.557611035,114378.4421
1137,Apartment,1995.0,Downtown,409,5,,4.680616813,100609.3169
1138,Apartment,2012.0,Suburban,457,3,1.0,4.890931736,95106.83803
1139,Apartment,1994.0,Suburban,147,3,2.0,3.916975732,57029.44308
1140,villa,1989.0,Suburban,337,5,2.0,3.692734393,49644.47877
1141,villa,1986.0,Suburban,467,5,1.0,1.76804575,128524.8481
1142,Apartment,1983.0,Suburban,151,2,1.0,4.651608724,45436.4681
1143,Apartment,1986.0,Suburban,224,3,2.0,0.773371337,76194.2371
1144,Apartment,1995.0,Downtown,245,3,2.0,2.769790412,41143.76255
1145,Apartment,2009.0,Suburban,168,4,1.0,2.315098354,44028.14293
1146,Apartment,2001.0,Suburban,91,3,3.0,4.462359589,66173.29899
1147,Apartment,1990.0,Old Town,474,2,,3.247880549,131741.4858
1148,villa,1993.0,Downtown,240,5,2.0,1.987019515,62011.62417
1149,villa,2007.0,Old Town,448,2,,0.559839068,122783.2255
1150,Apartment,2006.0,Old Town,215,2,1.0,1.514554878,55473.53685
1151,Apartment,2006.0,Downtown,171,4,2.0,2.589529784,86567.96026
1152,Apartment,2021.0,Downtown,314,5,1.0,2.036507531,98172.72392
1153,Apartment,1984.0,Downtown,253,3,3.0,4.750349006,61537.70092
1154,villa,2009.0,Downtown,170,5,1.0,3.02683373,47546.62863
1155,villa,2008.0,Old Town,266,4,1.0,3.564281629,58684.04008
1156,villa,1995.0,Old Town,181,2,1.0,3.018628073,69447.00253
1157,Apartment,2007.0,Downtown,296,2,,2.085035496,45877.90457
1158,villa,2020.0,Old Town,337,2,3.0,0.400556225,52155.2294
1159,Apartment,2012.0,Suburban,167,2,2.0,0.251832255,70924.29499
1160,villa,1994.0,Downtown,308,4,2.0,3.30334274,120062.3959
1161,villa,1984.0,Suburban,473,5,2.0,3.504733838,127616.0982
1162,villa,2005.0,Suburban,438,2,2.0,0.981529634,111754.7588
1163,Apartment,2012.0,Suburban,81,4,2.0,3.204485456,50093.030715
1164,Apartment,1992.0,Suburban,95,3,,0.15295605,16213.394204999999
1165,villa,2021.0,Suburban,167,3,2.0,2.278408678,45174.8709
1166,villa,2022.0,Downtown,421,5,3.0,1.467622228,106028.1741
1167,villa,1993.0,Suburban,371,5,1.0,4.425920067,105281.285
1168,villa,1985.0,Downtown,332,3,,1.609822124,51840.02944
1169,Apartment,2003.0,Old Town,159,5,2.0,2.01487689,44413.9569
1170,villa,2017.0,Old Town,414,4,,0.883987952,120399.9121
1171,villa,2010.0,Suburban,108,3,1.0,0.740251965,20232.185175
1172,Apartment,2008.0,Old Town,121,3,1.0,1.77466696,15574.158734999999
1173,villa,2001.0,Downtown,86,2,,3.773812693,62341.443
1174,Apartment,1999.0,Downtown,477,2,3.0,0.433106581,120012.36
1175,villa,2004.0,Suburban,288,5,2.0,0.391587079,60421.6372
1176,villa,2003.0,Old Town,329,4,2.0,4.074255426,48402.59125
1177,villa,1990.0,Suburban,416,4,,2.668552288,118586.9269
1178,Apartment,2010.0,Old Town,192,3,3.0,4.312893488,61982.72307
1179,villa,2012.0,Suburban,483,2,,3.106053256,114774.808
1180,Apartment,2001.0,Old Town,328,2,,0.484366886,59955.39618
1181,Apartment,2020.0,Downtown,203,3,1.0,0.951861836,50259.01153
1182,Apartment,2010.0,Suburban,447,3,,2.266188803,95032.87865
1183,Apartment,1986.0,Suburban,341,3,,1.023461703,66408.12822
1184,villa,2005.0,Old Town,404,5,3.0,4.341686759,98935.74497
1185,Apartment,1985.0,Suburban,489,4,2.0,4.905503132,101222.192
1186,villa,2011.0,Old Town,250,4,2.0,3.132819495,67432.97911
1187,villa,2007.0,Suburban,429,5,,3.279193025,119409.8502
1188,villa,2005.0,Suburban,444,2,2.0,4.456825439,94207.35106
1189,villa,2013.0,Suburban,333,2,3.0,3.421457603,55885.09809
1190,villa,2007.0,Old Town,249,2,,1.988813669,93475.59198
1191,villa,1996.0,Downtown,428,5,2.0,1.275198642,88194.59528
1192,Apartment,1996.0,Old Town,319,5,1.0,2.105770201,66551.1459
1193,Apartment,1995.0,Downtown,483,4,1.0,4.837350164,125010.3433
1194,villa,2010.0,Suburban,253,2,2.0,0.49331431,75237.38745
1195,Apartment,2014.0,Old Town,183,2,,0.604401918,40623.66213
1196,Apartment,1985.0,Old Town,465,2,,3.345903111,125465.8866
1197,villa,1988.0,Old Town,275,5,,3.059655396,60730.27684
1198,Apartment,1996.0,Downtown,448,4,3.0,3.712758112,92576.5867
1199,villa,2018.0,Downtown,381,4,3.0,4.514464201,123776.3372
